"","Network","PolOrder","int_tot","Reference","Latitude","Longitude","clim","Estimate","Est.Error","Q2.5","Q97.5"
"223","M_PL_025_00","Lepidoptera",143,"Motten_1982",36.075391,-79.001843,"C",1.16575,1.98576502970223,0,7
"224","M_PL_025_00","Syrphidae",143,"Motten_1982",36.075391,-79.001843,"C",2.5105,3.99216408649787,0,14
"225","M_PL_026_00","Bee",204,"McMullen_1993",-0.290164,-90.600747,"B",4.87125,7.25053901558388,0,25
"226","M_PL_026_00","Coleoptera",204,"McMullen_1993",-0.290164,-90.600747,"B",1.93725,3.17353592544145,0,12
"227","M_PL_026_00","Diptera",204,"McMullen_1993",-0.290164,-90.600747,"B",2.2025,3.60766511221461,0,13
"228","M_PL_026_00","Hymenoptera",204,"McMullen_1993",-0.290164,-90.600747,"B",4.8985,8.10519100825638,0,27
"229","M_PL_026_00","Lepidoptera",204,"McMullen_1993",-0.290164,-90.600747,"B",3.8075,5.81316540045036,0,20.0250000000001
"230","M_PL_026_00","Syrphidae",204,"McMullen_1993",-0.290164,-90.600747,"B",4.398,6.87567558343776,0,23.0250000000001
"231","M_PL_027_00","Bee",120,"Primack_1983",-42.95,171.566667,"C",1.13225,1.99380383963361,0,7
"232","M_PL_027_00","Coleoptera",120,"Primack_1983",-42.95,171.566667,"C",0.6145,1.20322553493598,0,4
"233","M_PL_027_00","Diptera",120,"Primack_1983",-42.95,171.566667,"C",0.589,1.11529815407949,0,4
"234","M_PL_027_00","Lepidoptera",120,"Primack_1983",-42.95,171.566667,"C",0.5055,1.00758302679679,0,3
"235","M_PL_027_00","Syrphidae",120,"Primack_1983",-42.95,171.566667,"C",0.974,1.73610988113652,0,6
"236","M_PL_028_00","Bee",374,"Primack_1983",-43.02823,171.78466,"C",3.03625,4.66790994807321,0,16.0250000000001
"237","M_PL_028_00","Coleoptera",374,"Primack_1983",-43.02823,171.78466,"C",1.63625,2.69262854839373,0,10
"238","M_PL_028_00","Diptera",374,"Primack_1983",-43.02823,171.78466,"C",1.4245,2.36668545650082,0,8
"239","M_PL_028_00","Hymenoptera",374,"Primack_1983",-43.02823,171.78466,"C",1.491,2.47385306500746,0,9
"240","M_PL_028_00","Lepidoptera",374,"Primack_1983",-43.02823,171.78466,"C",1.243,2.08651369150701,0,7
"241","M_PL_028_00","Syrphidae",374,"Primack_1983",-43.02823,171.78466,"C",2.73475,4.44863350058258,0,15
"242","M_PL_029_00","Bee",346,"Primack_1983",-43.099531,171.720224,"C",2.8245,4.42674810382223,0,15
"243","M_PL_029_00","Coleoptera",346,"Primack_1983",-43.099531,171.720224,"C",1.58025,2.62350540930606,0,9
"244","M_PL_029_00","Diptera",346,"Primack_1983",-43.099531,171.720224,"C",1.38025,2.25741753359458,0,8
"245","M_PL_029_00","Hymenoptera",346,"Primack_1983",-43.099531,171.720224,"C",1.34575,2.24576664069335,0,8
"246","M_PL_029_00","Lepidoptera",346,"Primack_1983",-43.099531,171.720224,"C",1.21925,2.09875692557718,0,7.02500000000009
"247","M_PL_029_00","Syrphidae",346,"Primack_1983",-43.099531,171.720224,"C",2.64175,4.10610788557632,0,14
"248","M_PL_030_00","Bee",109,"Ramirez_Brito_1992",8.933333,-67.416667,"A",2.84575,4.51475942888158,0,16
"249","M_PL_030_00","Coleoptera",109,"Ramirez_Brito_1992",8.933333,-67.416667,"A",0.67475,1.31297121478451,0,4
"250","M_PL_030_00","Diptera",109,"Ramirez_Brito_1992",8.933333,-67.416667,"A",0.7835,1.47874082198492,0,5
"251","M_PL_030_00","Hymenoptera",109,"Ramirez_Brito_1992",8.933333,-67.416667,"A",0.85075,1.56095598381115,0,5
"252","M_PL_030_00","Lepidoptera",109,"Ramirez_Brito_1992",8.933333,-67.416667,"A",0.5095,1.03328440865393,0,4
"253","M_PL_030_00","Syrphidae",109,"Ramirez_Brito_1992",8.933333,-67.416667,"A",0.71175,1.3691714995386,0,5
"254","M_PL_031_00","Bee",156,"Ramirez_1989",5.583333,-61.716667,"A",4.192,6.49928428167622,0,22
"255","M_PL_031_00","Coleoptera",156,"Ramirez_1989",5.583333,-61.716667,"A",0.961,1.75520630904086,0,6
"256","M_PL_031_00","Diptera",156,"Ramirez_1989",5.583333,-61.716667,"A",1.20275,2.08847620784094,0,7
"257","M_PL_031_00","Hymenoptera",156,"Ramirez_1989",5.583333,-61.716667,"A",1.25925,2.1498127502681,0,7
"258","M_PL_031_00","Lepidoptera",156,"Ramirez_1989",5.583333,-61.716667,"A",0.75975,1.39302371346168,0,5
"259","M_PL_031_00","Syrphidae",156,"Ramirez_1989",5.583333,-61.716667,"A",1.048,1.80485743968725,0,6
"260","M_PL_032_00","Bee",65,"Schemske_etal_1978",40.133333,-88.166667,"D",1.143,2.02115617112261,0,7
"261","M_PL_032_00","Syrphidae",65,"Schemske_etal_1978",40.133333,-88.166667,"D",0.711,1.39515791808816,0,5
"262","M_PL_033_00","Bee",141,"Small_1976",45.4,-75.5,"D",4.127,6.40961323212613,0,23
"263","M_PL_033_00","Coleoptera",141,"Small_1976",45.4,-75.5,"D",1.69575,3.02588349581284,0,10
"264","M_PL_033_00","Diptera",141,"Small_1976",45.4,-75.5,"D",1.7765,2.97846698259215,0,10
"265","M_PL_033_00","Lepidoptera",141,"Small_1976",45.4,-75.5,"D",1.113,1.88165250618665,0,6
"266","M_PL_033_00","Syrphidae",141,"Small_1976",45.4,-75.5,"D",2.64525,4.17926656301691,0,14
"267","M_PL_034_00","Bee",312,"Smith-Ramirez_etal_2005",-42,-73.583333,"C",2.35325,3.71650609334701,0,13
"268","M_PL_034_00","Coleoptera",312,"Smith-Ramirez_etal_2005",-42,-73.583333,"C",1.3895,2.41655740412303,0,8
"269","M_PL_034_00","Diptera",312,"Smith-Ramirez_etal_2005",-42,-73.583333,"C",1.28725,2.24064556783088,0,8
"270","M_PL_034_00","Hymenoptera",312,"Smith-Ramirez_etal_2005",-42,-73.583333,"C",1.15125,1.97062027635169,0,7
"271","M_PL_034_00","Lepidoptera",312,"Smith-Ramirez_etal_2005",-42,-73.583333,"C",1.07675,1.84152307596452,0,7
"272","M_PL_034_00","Syrphidae",312,"Smith-Ramirez_etal_2005",-42,-73.583333,"C",2.2155,3.46483203276202,0,12.0250000000001
"273","M_PL_035_00","Bee",178,"Percival_1974",17.916667,-76.191667,"A",10.498,16.6721170182874,0,56.0250000000001
"274","M_PL_035_00","Diptera",178,"Percival_1974",17.916667,-76.191667,"A",2.8015,4.56878716992278,0,16
"275","M_PL_035_00","Hymenoptera",178,"Percival_1974",17.916667,-76.191667,"A",2.97825,4.65378247883806,0,16
"276","M_PL_035_00","Lepidoptera",178,"Percival_1974",17.916667,-76.191667,"A",1.8175,3.06488860083591,0,11
"277","M_PL_035_00","Syrphidae",178,"Percival_1974",17.916667,-76.191667,"A",2.4735,4.10798206290598,0,14
"278","M_PL_036_00","Bee",30,"Olesen_unpubl3",39.466667,-31.227222,"C",0.936,1.91110362860569,0,6
"279","M_PL_036_00","Diptera",30,"Olesen_unpubl3",39.466667,-31.227222,"C",0.5005,1.30323610911033,0,4
"280","M_PL_036_00","Lepidoptera",30,"Olesen_unpubl3",39.466667,-31.227222,"C",0.4335,1.07091758138361,0,3
"281","M_PL_037_00","Bee",72,"Montero_2005",56.248737,9.973652,"C",1.0835,1.91923125551692,0,7
"282","M_PL_037_00","Coleoptera",72,"Montero_2005",56.248737,9.973652,"C",0.67,1.34853796337354,0,4
"283","M_PL_037_00","Hymenoptera",72,"Montero_2005",56.248737,9.973652,"C",0.496,1.00783824817459,0,3
"284","M_PL_037_00","Lepidoptera",72,"Montero_2005",56.248737,9.973652,"C",0.47,0.94277367673869,0,3
"285","M_PL_037_00","Syrphidae",72,"Montero_2005",56.248737,9.973652,"C",1.00325,1.84067554422684,0,6
"286","M_PL_038_00","Bee",79,"Montero_2005",56.238737,9.993652,"C",1.1855,2.00613955122139,0,7
"287","M_PL_038_00","Coleoptera",79,"Montero_2005",56.238737,9.993652,"C",0.72225,1.38042795278609,0,5
"288","M_PL_038_00","Hymenoptera",79,"Montero_2005",56.238737,9.993652,"C",0.55675,1.05856486688079,0,4
"289","M_PL_038_00","Lepidoptera",79,"Montero_2005",56.238737,9.993652,"C",0.5465,1.07010468226606,0,4
"290","M_PL_038_00","Syrphidae",79,"Montero_2005",56.238737,9.993652,"C",1.15025,1.94708056283749,0,7
"291","M_PL_039_00","Bee",129,"Stald_2003",28.268611,-16.605556,"C",3.57375,6.22428681650304,0,21
"292","M_PL_039_00","Diptera",129,"Stald_2003",28.268611,-16.605556,"C",1.7995,3.23340586353919,0,11
"293","M_PL_039_00","Hymenoptera",129,"Stald_2003",28.268611,-16.605556,"C",1.63825,3.0291386329639,0,10
"294","M_PL_039_00","Lepidoptera",129,"Stald_2003",28.268611,-16.605556,"C",1.5845,2.76898475422713,0,9
"295","M_PL_040_00","Bee",114,"Ingversen_2006",18.353889,-77.645278,"A",6.0685,9.60543459940574,0,32.0250000000001
"296","M_PL_040_00","Coleoptera",114,"Ingversen_2006",18.353889,-77.645278,"A",1.34,2.3446266906652,0,8
"297","M_PL_040_00","Diptera",114,"Ingversen_2006",18.353889,-77.645278,"A",1.64075,2.77319528532028,0,9.02500000000009
"298","M_PL_040_00","Hymenoptera",114,"Ingversen_2006",18.353889,-77.645278,"A",1.72,2.82791429764388,0,10
"299","M_PL_040_00","Lepidoptera",114,"Ingversen_2006",18.353889,-77.645278,"A",1.0815,1.95545741539566,0,7
"300","M_PL_041_00","Bee",145,"Ingversen_2006",15.518889,-61.467222,"A",8.22675,12.6697263162521,0,45
"301","M_PL_041_00","Hymenoptera",145,"Ingversen_2006",15.518889,-61.467222,"A",2.37725,3.8317884973302,0,13
"302","M_PL_041_00","Lepidoptera",145,"Ingversen_2006",15.518889,-61.467222,"A",1.39825,2.36422171624848,0,8
"303","M_PL_042_00","Bee",25,"Philipp_etal_2006",-0.949194,-90.977222,"B",3.3405,6.16814974427639,0,20
"304","M_PL_042_00","Diptera",25,"Philipp_etal_2006",-0.949194,-90.977222,"B",1.4035,2.68104172779659,0,9
"305","M_PL_042_00","Lepidoptera",25,"Philipp_etal_2006",-0.949194,-90.977222,"B",2.62425,5.12070477003268,0,16
"306","M_PL_043_00","Bee",250,"Montero_2005",56.238737,9.953652,"C",3.4265,5.31692252776844,0,18
"307","M_PL_043_00","Coleoptera",250,"Montero_2005",56.238737,9.953652,"C",1.8945,2.97364765819671,0,10
"308","M_PL_043_00","Diptera",250,"Montero_2005",56.238737,9.953652,"C",1.7555,2.81304071238089,0,9
"309","M_PL_043_00","Hymenoptera",250,"Montero_2005",56.238737,9.953652,"C",1.582,2.57486572142526,0,9
"310","M_PL_043_00","Lepidoptera",250,"Montero_2005",56.238737,9.953652,"C",1.563,2.51825661998555,0,8
"311","M_PL_043_00","Syrphidae",250,"Montero_2005",56.238737,9.953652,"C",3.2605,4.97698024238426,0,17
"312","M_PL_044_00","Bee",1125,"Kato_2000",28.377248,129.493741,"C",2.1985,3.45160486499194,0,12
"313","M_PL_044_00","Coleoptera",1125,"Kato_2000",28.377248,129.493741,"C",1.26775,2.21128523331925,0,7
"314","M_PL_044_00","Diptera",1125,"Kato_2000",28.377248,129.493741,"C",1.14475,1.99694626520007,0,7
"315","M_PL_044_00","Hymenoptera",1125,"Kato_2000",28.377248,129.493741,"C",1.0605,1.82213330808921,0,6
"316","M_PL_044_00","Lepidoptera",1125,"Kato_2000",28.377248,129.493741,"C",0.9715,1.66234129908652,0,5.02500000000009
"317","M_PL_044_00","Syrphidae",1125,"Kato_2000",28.377248,129.493741,"C",2.0865,3.38369326254963,0,12
"318","M_PL_045_00","Coleoptera",63,"Lundgren_Olesen_2005",71,-52,"E",0.814,1.8758421297977,0,6
"319","M_PL_045_00","Diptera",63,"Lundgren_Olesen_2005",71,-52,"E",0.61875,1.3186482267028,0,4
"320","M_PL_045_00","Lepidoptera",63,"Lundgren_Olesen_2005",71,-52,"E",0.58025,1.2411466669021,0,4
"321","M_PL_045_00","Syrphidae",63,"Lundgren_Olesen_2005",71,-52,"E",1.4485,2.63212457340881,0,9
"322","M_PL_046_00","Bee",278,"Bundgaard_2003",56.066667,10.233333,"C",8.3975,13.0994424537134,0,44
"323","M_PL_046_00","Coleoptera",278,"Bundgaard_2003",56.066667,10.233333,"C",4.57925,7.1451019977422,0,25
"324","M_PL_046_00","Diptera",278,"Bundgaard_2003",56.066667,10.233333,"C",4.15575,6.29022127261153,0,22
"325","M_PL_046_00","Hymenoptera",278,"Bundgaard_2003",56.066667,10.233333,"C",3.663,5.68911438675884,0,20
"326","M_PL_046_00","Lepidoptera",278,"Bundgaard_2003",56.066667,10.233333,"C",3.633,5.73999546053581,0,20
"327","M_PL_047_00","Bee",425,"Dupont_Olesen_2009",56.066667,9.266667,"C",1.85175,3.04796562662955,0,10
"328","M_PL_047_00","Coleoptera",425,"Dupont_Olesen_2009",56.066667,9.266667,"C",1.09725,1.86417843239507,0,6
"329","M_PL_047_00","Diptera",425,"Dupont_Olesen_2009",56.066667,9.266667,"C",0.906,1.56517617031152,0,5
"330","M_PL_047_00","Hymenoptera",425,"Dupont_Olesen_2009",56.066667,9.266667,"C",0.82825,1.49308715914919,0,5
"331","M_PL_047_00","Lepidoptera",425,"Dupont_Olesen_2009",56.066667,9.266667,"C",0.80575,1.50102638469545,0,5
"332","M_PL_047_00","Syrphidae",425,"Dupont_Olesen_2009",56.066667,9.266667,"C",1.65275,2.61330724967335,0,9
"333","M_PL_048_00","Bee",671,"Dupont_Olesen_2009",56.1,9.1,"C",3.0035,4.70760322584997,0,16
"334","M_PL_048_00","Coleoptera",671,"Dupont_Olesen_2009",56.1,9.1,"C",1.66175,2.73042134801287,0,10
"335","M_PL_048_00","Diptera",671,"Dupont_Olesen_2009",56.1,9.1,"C",1.51525,2.4385967534694,0,9
"336","M_PL_048_00","Hymenoptera",671,"Dupont_Olesen_2009",56.1,9.1,"C",1.37675,2.25057230642044,0,8
"337","M_PL_048_00","Lepidoptera",671,"Dupont_Olesen_2009",56.1,9.1,"C",1.30575,2.16123452479544,0,7
"338","M_PL_048_00","Syrphidae",671,"Dupont_Olesen_2009",56.1,9.1,"C",2.78675,4.403251252529,0,16
"339","M_PL_049_00","Bee",590,"Bek_2006",56.066667,10.216667,"C",3.14,4.81774871445875,0,16
"340","M_PL_049_00","Coleoptera",590,"Bek_2006",56.066667,10.216667,"C",1.75025,2.83096777306508,0,10
"341","M_PL_049_00","Diptera",590,"Bek_2006",56.066667,10.216667,"C",1.6195,2.5706753670895,0,9
"342","M_PL_049_00","Hymenoptera",590,"Bek_2006",56.066667,10.216667,"C",1.5245,2.52259600861011,0,9
"343","M_PL_049_00","Lepidoptera",590,"Bek_2006",56.066667,10.216667,"C",1.292,2.18436005667891,0,7
"344","M_PL_049_00","Syrphidae",590,"Bek_2006",56.066667,10.216667,"C",2.98275,4.61093999412347,0,16
"345","M_PL_050_00","Bee",86,"Stald_etal_2003",28.268611,-16.605556,"C",3.1345,5.45099422899356,0,18
"346","M_PL_050_00","Diptera",86,"Stald_etal_2003",28.268611,-16.605556,"C",1.66,2.85717357894389,0,10
"347","M_PL_050_00","Hymenoptera",86,"Stald_etal_2003",28.268611,-16.605556,"C",1.49425,2.59733584194824,0,9
"348","M_PL_052_00","Diptera",92,"Witt_1998",66.966667,-50.55,"E",1.03425,1.85618918676795,0,6
"349","M_PL_052_00","Hymenoptera",92,"Witt_1998",66.966667,-50.55,"E",0.61825,1.22775966131262,0,4
"350","M_PL_052_00","Lepidoptera",92,"Witt_1998",66.966667,-50.55,"E",1.05075,1.89104956429324,0,6.02500000000009
"351","M_PL_052_00","Syrphidae",92,"Witt_1998",66.966667,-50.55,"E",2.50575,4.20991660094909,0,14.0250000000001
"352","M_PL_053_00","Bee",589,"Yamazaki_Kato_2003",33.4,131.5,"C",1.92875,3.03891134833607,0,10
"353","M_PL_053_00","Coleoptera",589,"Yamazaki_Kato_2003",33.4,131.5,"C",1.12625,1.89029210403039,0,7
"354","M_PL_053_00","Diptera",589,"Yamazaki_Kato_2003",33.4,131.5,"C",1.0485,1.82249228243356,0,6
"355","M_PL_053_00","Hymenoptera",589,"Yamazaki_Kato_2003",33.4,131.5,"C",0.92,1.64340353954786,0,5
"356","M_PL_053_00","Lepidoptera",589,"Yamazaki_Kato_2003",33.4,131.5,"C",0.84,1.52314805419524,0,5
"357","M_PL_053_00","Syrphidae",589,"Yamazaki_Kato_2003",33.4,131.5,"C",1.81475,2.88851489819237,0,10
"358","M_PL_054_00","Bee",773,"Kakutani_etal_1990",35.033333,135.783333,"C",3.47825,5.28138241254569,0,19
"359","M_PL_054_00","Coleoptera",773,"Kakutani_etal_1990",35.033333,135.783333,"C",1.9595,3.17999808914435,0,11
"360","M_PL_054_00","Diptera",773,"Kakutani_etal_1990",35.033333,135.783333,"C",1.86075,2.96876452892564,0,10
"361","M_PL_054_00","Hymenoptera",773,"Kakutani_etal_1990",35.033333,135.783333,"C",1.7265,2.75519428060545,0,9.02500000000009
"362","M_PL_054_00","Lepidoptera",773,"Kakutani_etal_1990",35.033333,135.783333,"C",1.62975,2.64403340857608,0,9
"363","M_PL_054_00","Syrphidae",773,"Kakutani_etal_1990",35.033333,135.783333,"C",3.3475,5.20226004995971,0,17
"364","M_PL_055_00","Bee",431,"Kato_Miura_1996",35.65,136.083333,"C",1.829,3.01745509640404,0,11
"365","M_PL_055_00","Coleoptera",431,"Kato_Miura_1996",35.65,136.083333,"C",1.01625,1.74334326767198,0,6
"366","M_PL_055_00","Diptera",431,"Kato_Miura_1996",35.65,136.083333,"C",0.9365,1.69386689154183,0,6
"367","M_PL_055_00","Hymenoptera",431,"Kato_Miura_1996",35.65,136.083333,"C",0.86125,1.5256409579528,0,5
"368","M_PL_055_00","Lepidoptera",431,"Kato_Miura_1996",35.65,136.083333,"C",0.78975,1.4536413607907,0,5
"369","M_PL_055_00","Syrphidae",431,"Kato_Miura_1996",35.65,136.083333,"C",1.66125,2.73785909162641,0,9
"370","M_PL_056_00","Bee",871,"Kato_etal_1993",35.583333,138.383333,"D",3.9125,5.97739709815378,0,21
"371","M_PL_056_00","Coleoptera",871,"Kato_etal_1993",35.583333,138.383333,"D",1.5875,2.59933316125902,0,9
"372","M_PL_056_00","Diptera",871,"Kato_etal_1993",35.583333,138.383333,"D",1.76275,2.83001142730373,0,10
"373","M_PL_056_00","Hymenoptera",871,"Kato_etal_1993",35.583333,138.383333,"D",1.03475,1.80162534978148,0,6
"374","M_PL_056_00","Lepidoptera",871,"Kato_etal_1993",35.583333,138.383333,"D",1.17725,2.02270988436777,0,7
"375","M_PL_056_00","Syrphidae",871,"Kato_etal_1993",35.583333,138.383333,"D",2.52475,3.82812631391244,0,13
"376","M_PL_057_00","Bee",1920,"Inoue_etal_1990",35.166667,135.866667,"C",2.83825,4.32883028431557,0,15
"377","M_PL_057_00","Coleoptera",1920,"Inoue_etal_1990",35.166667,135.866667,"C",1.7375,2.73394629895896,0,10
"378","M_PL_057_00","Diptera",1920,"Inoue_etal_1990",35.166667,135.866667,"C",1.486,2.46501989459927,0,8
"379","M_PL_057_00","Hymenoptera",1920,"Inoue_etal_1990",35.166667,135.866667,"C",1.3735,2.29680573387145,0,7.02500000000009
"380","M_PL_057_00","Lepidoptera",1920,"Inoue_etal_1990",35.166667,135.866667,"C",1.33375,2.27533628861902,0,8
"381","M_PL_057_00","Syrphidae",1920,"Inoue_etal_1990",35.166667,135.866667,"C",2.765,4.23400008138549,0,15
"382","M_PL_060_01","Bee",95,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",6.468,9.5183573047793,0,33
"383","M_PL_060_01","Coleoptera",95,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.5075,2.51277182719878,0,9
"384","M_PL_060_01","Diptera",95,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.81575,3.0024249493358,0,10
"385","M_PL_060_01","Hymenoptera",95,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.89325,3.06809513207053,0,11
"386","M_PL_060_01","Lepidoptera",95,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.0805,1.91113391948721,0,6
"387","M_PL_060_01","Syrphidae",95,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.5475,2.64348080145987,0,9
"388","M_PL_060_02","Bee",107,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",7.39275,10.7962093797658,0,37
"389","M_PL_060_02","Coleoptera",107,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.7075,2.73446760417262,0,9
"390","M_PL_060_02","Diptera",107,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.98025,3.19404295761716,0,11
"391","M_PL_060_02","Hymenoptera",107,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.078,3.30743870505516,0,11
"392","M_PL_060_02","Lepidoptera",107,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.299,2.16373968914021,0,7.02500000000009
"393","M_PL_060_02","Syrphidae",107,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.67375,2.6865619928331,0,9
"394","M_PL_060_03","Bee",130,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",8.89275,13.2764759496227,0,47
"395","M_PL_060_03","Coleoptera",130,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.97175,3.14816290396756,0,11
"396","M_PL_060_03","Diptera",130,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.28225,3.51435237357488,0,12
"397","M_PL_060_03","Hymenoptera",130,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.49375,4.1497910946254,0,14
"398","M_PL_060_03","Lepidoptera",130,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.4385,2.48591284856744,0,8
"399","M_PL_060_03","Syrphidae",130,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.16575,3.57539827231896,0,12
"400","M_PL_060_04","Bee",134,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",8.6785,12.9107633276436,0,45.0250000000001
"401","M_PL_060_04","Coleoptera",134,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.088,3.50504312838415,0,12
"402","M_PL_060_04","Diptera",134,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.33125,3.70728464342257,0,13
"403","M_PL_060_04","Hymenoptera",134,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.53275,4.05031217249654,0,14
"404","M_PL_060_04","Lepidoptera",134,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.54025,2.70669752472872,0,9
"405","M_PL_060_04","Syrphidae",134,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.1675,3.60848985723425,0,12
"406","M_PL_060_05","Bee",144,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",8.52225,12.8184664920692,0,46
"407","M_PL_060_05","Coleoptera",144,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.0325,3.28643331150622,0,11
"408","M_PL_060_05","Diptera",144,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.4055,3.99318871818435,0,14
"409","M_PL_060_05","Hymenoptera",144,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.60875,3.92938079674921,0,14
"410","M_PL_060_05","Lepidoptera",144,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.6345,2.72328180986728,0,9
"411","M_PL_060_05","Syrphidae",144,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",2.03875,3.28099674983352,0,11
"412","M_PL_060_06","Bee",96,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",5.8765,8.90786648257134,0,31
"413","M_PL_060_06","Coleoptera",96,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.4555,2.45734193435622,0,9
"414","M_PL_060_06","Diptera",96,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.704,2.73235254636172,0,9
"415","M_PL_060_06","Hymenoptera",96,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.822,2.99174758935469,0,10
"416","M_PL_060_06","Lepidoptera",96,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.06725,1.86684190872662,0,6
"417","M_PL_060_06","Syrphidae",96,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.56675,2.62569381392826,0,9
"418","M_PL_060_07","Bee",108,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",6.59675,9.8872938199626,0,34
"419","M_PL_060_07","Coleoptera",108,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.5335,2.54204509171495,0,9
"420","M_PL_060_07","Diptera",108,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.8455,2.8993501526768,0,10
"421","M_PL_060_07","Hymenoptera",108,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.97275,3.23807484775753,0,11
"422","M_PL_060_07","Lepidoptera",108,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.197,2.05079068546961,0,7
"423","M_PL_060_07","Syrphidae",108,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.64625,2.79616980508958,0,10
"424","M_PL_060_08","Bee",72,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",5.1345,7.85861624029976,0,27
"425","M_PL_060_08","Coleoptera",72,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.2135,2.06360906438033,0,7
"426","M_PL_060_08","Diptera",72,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.34925,2.25821817476328,0,8
"427","M_PL_060_08","Hymenoptera",72,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.56075,2.53700976390229,0,9
"428","M_PL_060_08","Lepidoptera",72,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.859,1.55007086287046,0,5
"429","M_PL_060_08","Syrphidae",72,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.26975,2.12393802067737,0,8
"430","M_PL_060_09","Bee",78,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",4.6715,6.93030266465729,0,24
"431","M_PL_060_09","Coleoptera",78,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.12275,1.84513781894273,0,6
"432","M_PL_060_09","Diptera",78,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.34375,2.17042936498913,0,7
"433","M_PL_060_09","Hymenoptera",78,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.474,2.38112188586784,0,8
"434","M_PL_060_09","Lepidoptera",78,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.88475,1.6250007982763,0,5
"435","M_PL_060_09","Syrphidae",78,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.176,2.020902029108,0,7
"436","M_PL_060_10","Bee",51,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",3.58275,5.5277293154917,0,19
"437","M_PL_060_10","Diptera",51,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.9725,1.68298896697683,0,6
"438","M_PL_060_10","Hymenoptera",51,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",1.0585,1.88041531062558,0,6
"439","M_PL_060_10","Lepidoptera",51,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.64925,1.20585569596444,0,4
"440","M_PL_060_10","Syrphidae",51,"Kaiser-Bunbury_etal_2010",-20.452076,57.443254,"A",0.8705,1.60261406550696,0,5
